id_comercio|comercio_bandera_nombre|id_producto|productos_descripcion
2|La Anonima|7792798010882|CERVEZA S/RETORNO VERA IPA, PATAGONIA, 730 cm3
2|Topsy|7792798010882|CERVEZA S/RETORNO VERA IPA, PATAGONIA, 730 cm3
2|Bomba|7792798015009|CERVEZA LAGER DEL SUR LATA, PATAGONIA, 473 cm3
2|La Anonima|7792798015009|CERVEZA LAGER DEL SUR LATA, PATAGONIA, 473 cm3
2|Topsy|7792798015009|CERVEZA LAGER DEL SUR LATA, PATAGONIA, 473 cm3
2|Bomba|7792798015016|CERVEZA LAGER DEL SUR SIXPACK, PATAGONIA, 2838 cm3
2|La Anonima|7792798015016|CERVEZA LAGER DEL SUR SIXPACK, PATAGONIA, 2838 cm3
2|Topsy|7792798015016|CERVEZA LAGER DEL SUR SIXPACK, PATAGONIA, 2838 cm3
2|Bomba|7792798015023|CERVEZA LAGER DEL SUR, PATAGONIA, 730 cm3
2|La Anonima|7792798015023|CERVEZA LAGER DEL SUR, PATAGONIA, 730 cm3
2|Topsy|7792798015023|CERVEZA LAGER DEL SUR, PATAGONIA, 730 cm3
5|California Supermercados|7792798007158|CERVEZA PATAGONIA  AMB.LAG 730cc.
8|Mariano Max|7792798002351|CERVEZA PATAGONIA AMBER ENV.NO RETORNABL
8|Mariano Max|7792798002368|CERVEZA PATAGONIA BOHEMIAN PILSENER ENV.
8|Mariano Max|7792798002375|CERVEZA PATAGONIA WEISSE ENV.NO RETORNAB
8|Mariano Max|7792798002399|CERVEZA PATAGONIA IPA 24.7 ENV.NO RETORN
9|Disco|7792798001101|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Jumbo|7792798001101|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Vea|7792798001101|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Disco|7792798001927|cerveza PATAGONIA 24.7 473cc 6un PCK-6-un.
9|Jumbo|7792798001927|cerveza PATAGONIA 24.7 473cc 6un PCK-6-un.
9|Vea|7792798001927|cerveza PATAGONIA 24.7 473cc 6un PCK-6-un.
9|Disco|7792798001934|cerveza PATAGONIA Amber Lager 473cc 6un PCK-6-un.
9|Jumbo|7792798001934|cerveza PATAGONIA Amber Lager 473cc 6un PCK-6-un.
9|Vea|7792798001934|cerveza PATAGONIA Amber Lager 473cc 6un PCK-6-un.
9|Disco|7792798001965|cerveza PATAGONIA Amber Lager 473cc LAT-473-cc.
9|Jumbo|7792798001965|cerveza PATAGONIA Amber Lager 473cc LAT-473-cc.
9|Vea|7792798001965|cerveza PATAGONIA Amber Lager 473cc LAT-473-cc.
9|Disco|7792798001972|cerveza PATAGONIA 24.7 473cc LAT-473-cc.
9|Jumbo|7792798001972|cerveza PATAGONIA 24.7 473cc LAT-473-cc.
9|Vea|7792798001972|cerveza PATAGONIA 24.7 473cc LAT-473-cc.
9|Disco|7792798002351|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Jumbo|7792798002351|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Vea|7792798002351|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Disco|7792798002368|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Jumbo|7792798002368|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Vea|7792798002368|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Disco|7792798002375|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Jumbo|7792798002375|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Vea|7792798002375|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Disco|7792798002399|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Jumbo|7792798002399|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Vea|7792798002399|cerveza PATAGONIA Ipa Sauco OW 730cc BOT-730-ml.
9|Disco|7792798003563|cerveza PATAGONIA Bohemian 473cc LAT-473-ml.
9|Jumbo|7792798003563|cerveza PATAGONIA Bohemian 473cc LAT-473-ml.
9|Vea|7792798003563|cerveza PATAGONIA Bohemian 473cc LAT-473-ml.
9|Disco|7792798003594|cerveza PATAGONIA Bohemian 473cc 6un PCK-6-un.
9|Jumbo|7792798003594|cerveza PATAGONIA Bohemian 473cc 6un PCK-6-un.
9|Vea|7792798003594|cerveza PATAGONIA Bohemian 473cc 6un PCK-6-un.
9|Disco|7792798003938|cerveza PATAGONIA Vera Ipa 473cc LAT-473-cc.
9|Jumbo|7792798003938|cerveza PATAGONIA Vera Ipa 473cc LAT-473-cc.
9|Vea|7792798003938|cerveza PATAGONIA Vera Ipa 473cc LAT-473-cc.
9|Disco|7792798003945|cerveza PATAGONIA Vera Ipa 473cc 6un PCK-6-un.
9|Jumbo|7792798003945|cerveza PATAGONIA Vera Ipa 473cc 6un PCK-6-un.
9|Vea|7792798003945|cerveza PATAGONIA Vera Ipa 473cc 6un PCK-6-un.
9|Disco|7792798005956|cerveza PATAGONIA Amber 410cc LAT-410-cc.
9|Jumbo|7792798005956|cerveza PATAGONIA Amber 410cc LAT-410-cc.
9|Vea|7792798005956|cerveza PATAGONIA Amber 410cc LAT-410-cc.
9|Disco|7792798007158|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Jumbo|7792798007158|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Vea|7792798007158|cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.
9|Disco|7792798007165|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Jumbo|7792798007165|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Vea|7792798007165|cerveza PATAGONIA Bohemian 740cc BOT-740-cc.
9|Disco|7792798007172|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Jumbo|7792798007172|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Vea|7792798007172|cerveza PATAGONIA Weisse 730cc BOT-730-cc.
9|Disco|7792798010882|cerveza PATAGONIA Vera Ipa 730cc BOT-730-cc.
9|Jumbo|7792798010882|cerveza PATAGONIA Vera Ipa 730cc BOT-730-cc.
9|Vea|7792798010882|cerveza PATAGONIA Vera Ipa 730cc BOT-730-cc.
9|Disco|7792798012961|cerveza PATAGONIA Amber Lager 1lt ret BOT-1-lt.
9|Jumbo|7792798012961|cerveza PATAGONIA Amber Lager 1lt ret BOT-1-lt.
9|Vea|7792798012961|cerveza PATAGONIA Amber Lager 1lt ret BOT-1-lt.
9|Disco|7792798013777|cerveza PATAGONIA Ipa Estelar 473cc LAT-0.473-lt.
9|Jumbo|7792798013777|cerveza PATAGONIA Ipa Estelar 473cc LAT-0.473-lt.
9|Vea|7792798013777|cerveza PATAGONIA Ipa Estelar 473cc LAT-0.473-lt.
9|Disco|7792798013821|cerveza PATAGONIA Ipa Estelar 473cc 6un PCK-2.838-lt.
9|Jumbo|7792798013821|cerveza PATAGONIA Ipa Estelar 473cc 6un PCK-2.838-lt.
9|Vea|7792798013821|cerveza PATAGONIA Ipa Estelar 473cc 6un PCK-2.838-lt.
10|Express|7792798001965|CERVEZA ROJA AMBER LAGER PATAGONIA LATA X 473 CC
10|Hipermercado Carrefour|7792798001965|CERVEZA ROJA AMBER LAGER PATAGONIA LATA X 473 CC
10|Market|7792798001965|CERVEZA ROJA AMBER LAGER PATAGONIA LATA X 473 CC
10|Express|7792798001972|CERVEZA VARIED 24.7KM IPA PATAGONIA LATA X 473CC
10|Hipermercado Carrefour|7792798001972|CERVEZA VARIED 24.7KM IPA PATAGONIA LATA X 473CC
10|Market|7792798001972|CERVEZA VARIED 24.7KM IPA PATAGONIA LATA X 473CC
10|Express|7792798002351|CERVEZA VARIEDADES AMBER LAGER PATAGONIA X 730 CC
10|Hipermercado Carrefour|7792798002351|CERVEZA VARIEDADES AMBER LAGER PATAGONIA X 730 CC
10|Market|7792798002351|CERVEZA VARIEDADES AMBER LAGER PATAGONIA X 730 CC
10|Express|7792798002399|CERVEZA VARIED 24.7KM IPA C SAUCO PATAGONIA X 730C
10|Hipermercado Carrefour|7792798002399|CERVEZA VARIED 24.7KM IPA C SAUCO PATAGONIA X 730C
10|Market|7792798002399|CERVEZA VARIED 24.7KM IPA C SAUCO PATAGONIA X 730C
10|Express|7792798003938|CERVEZA BLANCA VERA IPA PATAGONIA LATA X473CC
10|Hipermercado Carrefour|7792798003938|CERVEZA BLANCA VERA IPA PATAGONIA LATA X473CC
10|Market|7792798003938|CERVEZA BLANCA VERA IPA PATAGONIA LATA X473CC
10|Express|7792798003945|CERVEZA BLANCA VERA IPA PATAGONIA LATA 6 UNIX473CC
10|Hipermercado Carrefour|7792798003945|CERVEZA BLANCA VERA IPA PATAGONIA LATA 6 UNIX473CC
10|Market|7792798003945|CERVEZA BLANCA VERA IPA PATAGONIA LATA 6 UNIX473CC
10|Express|7792798010882|CERVEZA IPA OW VERA PATAGONIA X 730 CC
10|Hipermercado Carrefour|7792798010882|CERVEZA IPA OW VERA PATAGONIA X 730 CC
10|Market|7792798010882|CERVEZA IPA OW VERA PATAGONIA X 730 CC
10|Express|7792798015009|CERVEZA BCA LAGER DEL SUR PATAGONIA LATA X473CC
10|Hipermercado Carrefour|7792798015009|CERVEZA BCA LAGER DEL SUR PATAGONIA LATA X473CC
10|Market|7792798015009|CERVEZA BCA LAGER DEL SUR PATAGONIA LATA X473CC
10|Express|7792798015023|CERVEZA VARIEDADES LAGER DEL SUR PATAGONIA X 730 C
10|Hipermercado Carrefour|7792798015023|CERVEZA VARIEDADES LAGER DEL SUR PATAGONIA X 730 C
10|Market|7792798015023|CERVEZA VARIEDADES LAGER DEL SUR PATAGONIA X 730 C
11|Changomas|7792798002375|CERVEZA PATAGONIA WEISSE 730CC
11|HiperChangomas|7792798002375|CERVEZA PATAGONIA WEISSE 730CC
11|SuperChangomas|7792798002375|CERVEZA PATAGONIA WEISSE 730CC
12|COTO CICSA|7792798001927|CERVEZA 473 ML X 6 UNI 24.7 PATAGONIA PAK 2838 ML
12|COTO CICSA|7792798001934|CERVEZA AMBER LAGER 473 ML X 6 UNI PATAGONIA PAK 2838 ML
12|COTO CICSA|7792798002351|CERVEZA PATAGONIA AMBER LAGER BOT 730 CC
12|COTO CICSA|7792798002399|CERVEZA PATAGONIA IPA 24.7 BOT 730 CMQ
12|COTO CICSA|7792798003945|CERVEZA VERA IPA 473 ML X 6 UNI PATAGONIA PAK 2838 ML
12|COTO CICSA|7792798010882|CERVEZA VERA IPA PATAGONIA BOT 730 CMQ
12|COTO CICSA|7792798015016|CERVEZA 473 CMQ X6 LAGER PATAGONIA PAK 2838 CMQ
12|COTO CICSA|7792798015023|CERVEZA LAGER DEL SUR PATAGONIA BOT 730 CMQ
16|Hipermercado Libertad|7792798002351|CERVEZA PATAGONIA AMBER X 730 
16|Mini Libertad|7792798002351|CERVEZA PATAGONIA AMBER X 730 
16|Petit Libertad|7792798002351|CERVEZA PATAGONIA AMBER X 730 
16|Hipermercado Libertad|7792798002399|CERVEZA PATAGONIA IPA X 730 CC
16|Mini Libertad|7792798002399|CERVEZA PATAGONIA IPA X 730 CC
16|Petit Libertad|7792798002399|CERVEZA PATAGONIA IPA X 730 CC
16|Hipermercado Libertad|7792798010882|CERVEZA PATAGONIA VERA IPA X 7
16|Mini Libertad|7792798010882|CERVEZA PATAGONIA VERA IPA X 7
16|Petit Libertad|7792798010882|CERVEZA PATAGONIA VERA IPA X 7
16|Hipermercado Libertad|7792798015016|CERVEZA PATAGONIA LAG SUR 473 
16|Mini Libertad|7792798015016|CERVEZA PATAGONIA LAG SUR 473 
16|Petit Libertad|7792798015016|CERVEZA PATAGONIA LAG SUR 473 
2013|Mercado Libre|7792798001927|Pack X6 Cervezas Kilometro 24.7 Session Ipa Con Sauco 2838 Ml Patagonia
2013|Mercado Libre|7792798001934|Pack Cerveza Amber Lager Lata X6 2838cc Patagonia
2013|Mercado Libre|7792798002399|Pack X6 Cervezas Kilometro 24.7 En Botella 4380ml Patagonia
2013|Mercado Libre|7792798003945|Cerveza Patagonia Vera Ipa Neipapajizo Lata 473 ml 6 Unidades
2013|Mercado Libre|7792798015016|Pack X6 Latas De Cerveza Patagonia Lager Del Sur 473ml C/u
